"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 04 13:09:55 UTC 2022","Thu Aug 04 13:09:58 UTC 2022","2902","","Go to enterprise registration page","","Go to enterprise registration page","Go to enterprise server registration page from the enterprise cloud registration page","Go to enterprise server registration page from the enterprise cloud registration page",""
"passed","Fri Aug 12 13:47:34 UTC 2022","Fri Aug 12 13:47:47 UTC 2022","13236","","Go to the dropdown items","","Go to the dropdown items","Go to join plane page from main page after choosing a free plan","Go to join plane page from main page after choosing a free plan",""
"passed","Thu Aug 04 13:09:01 UTC 2022","Thu Aug 04 13:09:55 UTC 2022","53768","","Go to the dropdown items","","Go to the dropdown items","Go to join plane page from main page after choosing a free plan","Go to join plane page from main page after choosing a free plan",""
"passed","Thu Aug 04 13:11:04 UTC 2022","Thu Aug 04 13:11:16 UTC 2022","12191","","User login cases","","User login cases","Go to registration page by clicking upper button","Go to registration page by clicking upper button",""
"broken","Thu Aug 04 13:10:24 UTC 2022","Thu Aug 04 13:10:41 UTC 2022","16797","","Dropdowns should be displayed on mouse hovering","","Dropdowns should be displayed on mouse hovering","Explore dropdown menu should be displayed on mouse hovering","Explore dropdown menu should be displayed on mouse hovering",""
"passed","Thu Aug 04 13:11:48 UTC 2022","Thu Aug 04 13:11:57 UTC 2022","8971","","User login cases","","User login cases","Send password reset request after filling in the email field without captcha confirmation in the password reset page","Send password reset request after filling in the email field without captcha confirmation in the password reset page",""
"passed","Fri Aug 12 13:48:00 UTC 2022","Fri Aug 12 13:48:03 UTC 2022","3439","","User login cases","","User login cases","Go to registration page by clicking upper button","Go to registration page by clicking upper button",""
"passed","Thu Aug 04 13:09:55 UTC 2022","Thu Aug 04 13:10:00 UTC 2022","5156","","Go to the dropdown items","","Go to the dropdown items","Go to topics page after explore page from plans page","Go to topics page after explore page from plans page",""
"passed","Thu Aug 04 13:10:41 UTC 2022","Thu Aug 04 13:10:54 UTC 2022","12785","","Dropdowns should be displayed on mouse hovering","","Dropdowns should be displayed on mouse hovering","Pricing dropdown menu should be displayed on mouse hovering","Pricing dropdown menu should be displayed on mouse hovering",""
"skipped","Tue Aug 02 16:19:45 UTC 2022","Tue Aug 02 16:19:45 UTC 2022","0","","api request from wdio","","api request from wdio","check Email","check Email",""
"passed","Fri Aug 12 13:48:28 UTC 2022","Fri Aug 12 13:48:33 UTC 2022","5014","","User login cases","","User login cases","Send password reset request after filling in the email field without captcha confirmation in the password reset page","Send password reset request after filling in the email field without captcha confirmation in the password reset page",""
"passed","Thu Aug 04 13:09:02 UTC 2022","Thu Aug 04 13:09:55 UTC 2022","52475","","Go to enterprise registration page","","Go to enterprise registration page","Go to enterprise cloud registration page from main page","Go to enterprise cloud registration page from main page",""
"passed","Fri Aug 12 13:48:22 UTC 2022","Fri Aug 12 13:48:28 UTC 2022","5621","","User login cases","","User login cases","Send password reset request without captcha confirmation in the password reset page","Send password reset request without captcha confirmation in the password reset page",""
"passed","Fri Aug 12 13:47:34 UTC 2022","Fri Aug 12 13:47:40 UTC 2022","6379","","Go to enterprise registration page","","Go to enterprise registration page","Go to enterprise cloud registration page from main page","Go to enterprise cloud registration page from main page",""
"skipped","Fri Aug 12 13:47:56 UTC 2022","Fri Aug 12 13:47:56 UTC 2022","1","","Dropdowns should be displayed on mouse hovering","","Dropdowns should be displayed on mouse hovering","Explore dropdown menu should be displayed on mouse hovering","Explore dropdown menu should be displayed on mouse hovering",""
"broken","Fri Aug 12 13:47:45 UTC 2022","Fri Aug 12 13:47:58 UTC 2022","13213","","Log elements text","","Log elements text","Print elements labels in console in open position part after opening the about careers page from main page","Print elements labels in console in open position part after opening the about careers page from main page",""
"passed","Fri Aug 12 13:48:03 UTC 2022","Fri Aug 12 13:48:06 UTC 2022","3159","","User login cases","","User login cases","Go to registration page by clicking lower button","Go to registration page by clicking lower button",""
"passed","Fri Aug 12 13:47:57 UTC 2022","Fri Aug 12 13:47:58 UTC 2022","1919","","Searching from different pages","","Searching from different pages","Searching from topics page","Searching from topics page",""
"skipped","Fri Aug 12 13:47:56 UTC 2022","Fri Aug 12 13:47:56 UTC 2022","0","","Dropdowns should be displayed on mouse hovering","","Dropdowns should be displayed on mouse hovering","Pricing dropdown menu should be displayed on mouse hovering","Pricing dropdown menu should be displayed on mouse hovering",""
